service_id,date,exception_type
C07335AVCIGy-021,20210131,1
C07335AVCIGy-021,20210201,1
C07420EVVHPBR-0011,20201228,1
C07420EVVHPBR-0011,20201229,1
C07420EVVHPBR-0011,20201230,1
C07420EVVHPBR-0011,20201231,1
C0745524SZYM-0011,20201224,1
C0748024SZBA-0011,20201224,1
C07496AHCHB-0131,20201214,1
C07496AHCHB-0131,20201215,1
C07496AHCHB-0131,20201216,1
C07496AHCHB-0131,20201217,1
C0750724SZSzL-011,20201224,1
C07531K1HPKZ-0031,20201221,1
C07531K1HPKZ-0031,20201222,1
C07531K1HPKZ-0031,20201223,1
C07531K1HPKZ-0031,20201228,1
C07531K1HPKZ-0031,20201229,1
C07531K1HPKZ-0031,20201230,1
C07531K1HPKZ-0031,20201231,1
C07539ASVIGy-011,20201213,1
C07539ASVIGy-011,20201219,1
C07539ASVIGy-011,20201220,1
C07539ASVIGy-011,20201225,1
C07539ASVIGy-011,20201226,1
C07539ASVIGy-011,20201227,1
C07539ASVIGy-011,20210101,1
C07539ASVIGy-011,20210102,1
C07539ASVIGy-011,20210103,1
C07539ASVIGy-011,20210109,1
C07539ASVIGy-011,20210110,1
C07539ASVIGy-011,20210116,1
C07539ASVIGy-011,20210117,1
C07539ASVIGy-011,20210123,1
C07539ASVIGy-011,20210124,1
C07539ASVIGy-011,20210130,1
C07539ASVIGy-011,20210131,1
C0755824SZSZZ-011,20201224,1
C0756324SZJOP-011,20201224,1
C07567APPHB-0131,20201218,1
C07682AVVCsZ-051,20201225,1
C07682AVVCsZ-051,20201226,1
C07682AVVCsZ-051,20201227,1
C07682AVVCsZ-051,20210101,1
C07682AVVCsZ-051,20210103,1
C07682AVVCsZ-051,20210110,1
C07682AVVCsZ-051,20210117,1
C07682AVVCsZ-051,20210124,1
C07682AVVCsZ-051,20210131,1
C07697K1HPCsZ-031,20201221,1
C07697K1HPCsZ-031,20201222,1
C07697K1HPCsZ-031,20201223,1
C0776124SZLB-0011,20201224,1
C0780024SVJOP-011,20201224,1
C0780124SVJOP-011,20201224,1
C0784624SVKP-0011,20201224,1
C08036AHCMAA-021,20201214,1
C08036AHCMAA-021,20201215,1
C08036AHCMAA-021,20201216,1
C08036AHCMAA-021,20201217,1
C08036AHCMAA-021,20201221,1
C08036AHCMAA-021,20201222,1
C08036AHCMAA-021,20210104,1
C08036AHCMAA-021,20210105,1
C08036AHCMAA-021,20210106,1
C08036AHCMAA-021,20210107,1
C08036AHCMAA-021,20210111,1
C08036AHCMAA-021,20210112,1
C08036AHCMAA-021,20210113,1
C08036AHCMAA-021,20210114,1
C08036AHCMAA-021,20210118,1
C08036AHCMAA-021,20210119,1
C08036AHCMAA-021,20210120,1
C08036AHCMAA-021,20210121,1
C08036AHCMAA-021,20210125,1
C08036AHCMAA-021,20210126,1
C08036AHCMAA-021,20210127,1
C08036AHCMAA-021,20210128,1
C08036AHCMAA-021,20210201,1
C08037APPMAA-021,20201218,1
C08037APPMAA-021,20201223,1
C08037APPMAA-021,20210108,1
C08037APPMAA-021,20210115,1
C08037APPMAA-021,20210122,1
C08037APPMAA-021,20210129,1
C08107ASZMAA-041,20201219,1
C08107ASZMAA-041,20210102,1
C08107ASZMAA-041,20210109,1
C08107ASZMAA-041,20210116,1
C08107ASZMAA-041,20210123,1
C08107ASZMAA-041,20210130,1
C08120EVVVCLE-0011,20201227,1
C08120EVVVCLE-0011,20201228,1
C08120EVVVCLE-0011,20201229,1
C08120EVVVCLE-0011,20201230,1
C08197ASZMAA-021,20201219,1
C08197ASZMAA-021,20210102,1
C08197ASZMAA-021,20210109,1
C08197ASZMAA-021,20210116,1
C08197ASZMAA-021,20210123,1
C08197ASZMAA-021,20210130,1
C08206AVVMAA-021,20201213,1
C08206AVVMAA-021,20201220,1
C08206AVVMAA-021,20201225,1
C08206AVVMAA-021,20201226,1
C08206AVVMAA-021,20201227,1
C08206AVVMAA-021,20210101,1
C08206AVVMAA-021,20210103,1
C08206AVVMAA-021,20210110,1
C08206AVVMAA-021,20210117,1
C08206AVVMAA-021,20210124,1
C08206AVVMAA-021,20210131,1
C08241ASZMAA-101,20201219,1
C08241ASZMAA-101,20210102,1
C08241ASZMAA-101,20210109,1
C08241ASZMAA-101,20210116,1
C08241ASZMAA-101,20210123,1
C08241ASZMAA-101,20210130,1
C08279APPIGy-041,20201218,1
C08279APPIGy-041,20201223,1
C08279APPIGy-041,20210108,1
C08279APPIGy-041,20210115,1
C08279APPIGy-041,20210122,1
C08279APPIGy-041,20210129,1
C08280ASZIGy-041,20201219,1
C08280ASZIGy-041,20201224,1
C08280ASZIGy-041,20201225,1
C08280ASZIGy-041,20201226,1
C08280ASZIGy-041,20201231,1
C08280ASZIGy-041,20210102,1
C08280ASZIGy-041,20210109,1
C08280ASZIGy-041,20210116,1
C08280ASZIGy-041,20210123,1
C08280ASZIGy-041,20210130,1
C08292AVVMAA-101,20201213,1
C08292AVVMAA-101,20201220,1
C08292AVVMAA-101,20201227,1
C08292AVVMAA-101,20210103,1
C08292AVVMAA-101,20210110,1
C08292AVVMAA-101,20210117,1
C08292AVVMAA-101,20210124,1
C08292AVVMAA-101,20210131,1
C08383ASZHB-0011,20201219,1
C08383ASZHB-0011,20210102,1
C08383ASZHB-0011,20210109,1
C08383ASZHB-0011,20210116,1
C08383ASZHB-0011,20210123,1
C08383ASZHB-0011,20210130,1
C08396AHPCsZ-051,20201214,1
C08396AHPCsZ-051,20201215,1
C08396AHPCsZ-051,20201216,1
C08396AHPCsZ-051,20201217,1
C08396AHPCsZ-051,20201218,1
C08396AHPCsZ-051,20210104,1
C08396AHPCsZ-051,20210105,1
C08396AHPCsZ-051,20210106,1
C08396AHPCsZ-051,20210107,1
C08396AHPCsZ-051,20210108,1
C08396AHPCsZ-051,20210111,1
C08396AHPCsZ-051,20210112,1
C08396AHPCsZ-051,20210113,1
C08396AHPCsZ-051,20210114,1
C08396AHPCsZ-051,20210115,1
C08396AHPCsZ-051,20210118,1
C08396AHPCsZ-051,20210119,1
C08396AHPCsZ-051,20210120,1
C08396AHPCsZ-051,20210121,1
C08396AHPCsZ-051,20210122,1
C08396AHPCsZ-051,20210125,1
C08396AHPCsZ-051,20210126,1
C08396AHPCsZ-051,20210127,1
C08396AHPCsZ-051,20210128,1
C08396AHPCsZ-051,20210129,1
C08396AHPCsZ-051,20210201,1
C08396AHPCsZ-071,20201214,1
C08396AHPCsZ-071,20201215,1
C08396AHPCsZ-071,20201216,1
C08396AHPCsZ-071,20201217,1
C08396AHPCsZ-071,20201218,1
C08396AHPCsZ-071,20210104,1
C08396AHPCsZ-071,20210105,1
C08396AHPCsZ-071,20210106,1
C08396AHPCsZ-071,20210107,1
C08396AHPCsZ-071,20210108,1
C08396AHPCsZ-071,20210111,1
C08396AHPCsZ-071,20210112,1
C08396AHPCsZ-071,20210113,1
C08396AHPCsZ-071,20210114,1
C08396AHPCsZ-071,20210115,1
C08396AHPCsZ-071,20210118,1
C08396AHPCsZ-071,20210119,1
C08396AHPCsZ-071,20210120,1
C08396AHPCsZ-071,20210121,1
C08396AHPCsZ-071,20210122,1
C08396AHPCsZ-071,20210125,1
C08396AHPCsZ-071,20210126,1
C08396AHPCsZ-071,20210127,1
C08396AHPCsZ-071,20210128,1
C08396AHPCsZ-071,20210129,1
C08396AHPCsZ-071,20210201,1
C08399K1HPCsZ-061,20201221,1
C08399K1HPCsZ-061,20201222,1
C08399K1HPCsZ-061,20201223,1
C08436AHPBR-0021,20201214,1
C08436AHPBR-0021,20201215,1
C08436AHPBR-0021,20201216,1
C08436AHPBR-0021,20201217,1
C08436AHPBR-0021,20201218,1
C08436AHPBR-0021,20210104,1
C08436AHPBR-0021,20210105,1
C08436AHPBR-0021,20210106,1
C08436AHPBR-0021,20210107,1
C08436AHPBR-0021,20210108,1
C08436AHPBR-0021,20210111,1
C08436AHPBR-0021,20210112,1
C08436AHPBR-0021,20210113,1
C08436AHPBR-0021,20210114,1
C08436AHPBR-0021,20210115,1
C08436AHPBR-0021,20210118,1
C08436AHPBR-0021,20210119,1
C08436AHPBR-0021,20210120,1
C08436AHPBR-0021,20210121,1
C08436AHPBR-0021,20210122,1
C08436AHPBR-0021,20210125,1
C08436AHPBR-0021,20210126,1
C08436AHPBR-0021,20210127,1
C08436AHPBR-0021,20210128,1
C08436AHPBR-0021,20210129,1
C08436AHPBR-0021,20210201,1
C08642EVVVCpgy-031,20201227,1
C08642EVVVCpgy-031,20201228,1
C08642EVVVCpgy-031,20201229,1
C08642EVVVCpgy-031,20201230,1
C08682AVVMAA-151,20201213,1
C08682AVVMAA-151,20201220,1
C08682AVVMAA-151,20201225,1
C08682AVVMAA-151,20201226,1
C08682AVVMAA-151,20201227,1
C08682AVVMAA-151,20210101,1
C08682AVVMAA-151,20210103,1
C08682AVVMAA-151,20210110,1
C08682AVVMAA-151,20210117,1
C08682AVVMAA-151,20210124,1
C08682AVVMAA-151,20210131,1
C08694AVVLE-0021,20201213,1
C08694AVVLE-0021,20201220,1
C08694AVVLE-0021,20201225,1
C08694AVVLE-0021,20201226,1
C08694AVVLE-0021,20201227,1
C08694AVVLE-0021,20210101,1
C08697APPIGy-021,20201218,1
C08697APPIGy-021,20201223,1
C08697APPIGy-021,20210108,1
C08697APPIGy-021,20210115,1
C08697APPIGy-021,20210122,1
C08697APPIGy-021,20210129,1
C08702ASZIGy-021,20201224,1
C08702ASZIGy-021,20201225,1
C08702ASZIGy-021,20201226,1
C08702ASZIGy-021,20201231,1
C08702ASZIGy-021,20210102,1
C08702ASZIGy-021,20210109,1
C08702ASZIGy-021,20210116,1
C08702ASZIGy-021,20210123,1
C08702ASZIGy-021,20210130,1
C08873AHPRM-0021,20201214,1
C08873AHPRM-0021,20201215,1
C08873AHPRM-0021,20201216,1
C08873AHPRM-0021,20201217,1
C08873AHPRM-0021,20201218,1
C08873AHPRM-0021,20210104,1
C08873AHPRM-0021,20210105,1
C08873AHPRM-0021,20210106,1
C08873AHPRM-0021,20210107,1
C08873AHPRM-0021,20210108,1
C08873AHPRM-0021,20210111,1
C08873AHPRM-0021,20210112,1
C08873AHPRM-0021,20210113,1
C08873AHPRM-0021,20210114,1
C08873AHPRM-0021,20210115,1
C08873AHPRM-0021,20210118,1
C08873AHPRM-0021,20210119,1
C08873AHPRM-0021,20210120,1
C08873AHPRM-0021,20210121,1
C08873AHPRM-0021,20210122,1
C08873AHPRM-0021,20210125,1
C08873AHPRM-0021,20210126,1
C08873AHPRM-0021,20210127,1
C08873AHPRM-0021,20210128,1
C08873AHPRM-0021,20210129,1
C08873AHPRM-0021,20210201,1
C09058ASZKZ-0011,20201219,1
C09058ASZKZ-0011,20210102,1
C09058ASZKZ-0011,20210109,1
C09058ASZKZ-0011,20210116,1
C09058ASZKZ-0011,20210123,1
C09058ASZKZ-0011,20210130,1
C09181ASZKMK-021,20201219,1
C09181ASZKMK-021,20210102,1
C09181ASZKMK-021,20210109,1
C09181ASZKMK-021,20210116,1
C09181ASZKMK-021,20210123,1
C09181ASZKMK-021,20210130,1
C09260AHPYM-0011,20201214,1
C09260AHPYM-0011,20201215,1
C09260AHPYM-0011,20201216,1
C09260AHPYM-0011,20201217,1
C09260AHPYM-0011,20201218,1
C09260AHPYM-0011,20201221,1
C09260AHPYM-0011,20201222,1
C09260AHPYM-0011,20201223,1
C09260AHPYM-0011,20201228,1
C09260AHPYM-0011,20201229,1
C09260AHPYM-0011,20201230,1
C09260AHPYM-0011,20201231,1
C09260AHPYM-0011,20210104,1
C09260AHPYM-0011,20210105,1
C09260AHPYM-0011,20210106,1
C09260AHPYM-0011,20210107,1
C09260AHPYM-0011,20210108,1
C09260AHPYM-0011,20210111,1
C09260AHPYM-0011,20210112,1
C09260AHPYM-0011,20210113,1
C09260AHPYM-0011,20210114,1
C09260AHPYM-0011,20210115,1
C09260AHPYM-0011,20210118,1
C09260AHPYM-0011,20210119,1
C09260AHPYM-0011,20210120,1
C09260AHPYM-0011,20210121,1
C09260AHPYM-0011,20210122,1
C09260AHPYM-0011,20210125,1
C09260AHPYM-0011,20210126,1
C09260AHPYM-0011,20210127,1
C09260AHPYM-0011,20210128,1
C09260AHPYM-0011,20210129,1
C09260AHPYM-0011,20210201,1
C09289AVCIGy-021,20201213,1
C09289AVCIGy-021,20201214,1
C09289AVCIGy-021,20201215,1
C09289AVCIGy-021,20201216,1
C09289AVCIGy-021,20201217,1
C09289AVCIGy-021,20210101,1
C09289AVCIGy-021,20210103,1
C09289AVCIGy-021,20210104,1
C09289AVCIGy-021,20210105,1
C09289AVCIGy-021,20210106,1
C09289AVCIGy-021,20210107,1
C09289AVCIGy-021,20210110,1
C09289AVCIGy-021,20210111,1
C09289AVCIGy-021,20210112,1
C09289AVCIGy-021,20210113,1
C09289AVCIGy-021,20210114,1
C09289AVCIGy-021,20210117,1
C09289AVCIGy-021,20210118,1
C09289AVCIGy-021,20210119,1
C09289AVCIGy-021,20210120,1
C09289AVCIGy-021,20210121,1
C09289AVCIGy-021,20210124,1
C09289AVCIGy-021,20210125,1
C09289AVCIGy-021,20210126,1
C09289AVCIGy-021,20210127,1
C09289AVCIGy-021,20210128,1
C09289AVCIGy-021,20210131,1
C09289AVCIGy-021,20210201,1
C09355ASZFS-0021,20201219,1
C09355ASZFS-0021,20210102,1
C09355ASZFS-0021,20210109,1
C09355ASZFS-0021,20210116,1
C09355ASZFS-0021,20210123,1
C09355ASZFS-0021,20210130,1
C09356AVVFS-0021,20201213,1
C09356AVVFS-0021,20201220,1
C09356AVVFS-0021,20201225,1
C09356AVVFS-0021,20201226,1
C09356AVVFS-0021,20201227,1
C09356AVVFS-0021,20210101,1
C09356AVVFS-0021,20210103,1
C09356AVVFS-0021,20210110,1
C09356AVVFS-0021,20210117,1
C09356AVVFS-0021,20210124,1
C09356AVVFS-0021,20210131,1
C09381ASZMAA-151,20201219,1
C09404AVVFS-0071,20201213,1
C09404AVVFS-0071,20201220,1
C09404AVVFS-0071,20201225,1
C09404AVVFS-0071,20201226,1
C09404AVVFS-0071,20201227,1
C09404AVVFS-0071,20210101,1
C09404AVVFS-0071,20210103,1
C09404AVVFS-0071,20210110,1
C09404AVVFS-0071,20210117,1
C09404AVVFS-0071,20210124,1
C09404AVVFS-0071,20210131,1
C09470ASZIGy-021,20201219,1
C09470ASZIGy-021,20201224,1
C09470ASZIGy-021,20201225,1
C09470ASZIGy-021,20201226,1
C09470ASZIGy-021,20201231,1
C09470ASZIGy-021,20210102,1
C09470ASZIGy-021,20210109,1
C09470ASZIGy-021,20210116,1
C09470ASZIGy-021,20210123,1
C09470ASZIGy-021,20210130,1
C09673AVVKZ-0011,20201213,1
C09673AVVKZ-0011,20201220,1
C09673AVVKZ-0011,20201225,1
C09673AVVKZ-0011,20201226,1
C09673AVVKZ-0011,20201227,1
C09673AVVKZ-0011,20210101,1
C09673AVVKZ-0011,20210103,1
C09673AVVKZ-0011,20210110,1
C09673AVVKZ-0011,20210117,1
C09673AVVKZ-0011,20210124,1
C09673AVVKZ-0011,20210131,1
C09691AHCFS-0051,20201216,1
C09691AHCFS-0051,20201217,1
C09691AHCFS-0051,20210104,1
C09691AHCFS-0051,20210105,1
C09691AHCFS-0051,20210106,1
C09691AHCFS-0051,20210107,1
C09691AHCFS-0051,20210111,1
C09691AHCFS-0051,20210112,1
C09691AHCFS-0051,20210113,1
C09691AHCFS-0051,20210114,1
C09691AHCFS-0051,20210118,1
C09691AHCFS-0051,20210119,1
C09691AHCFS-0051,20210120,1
C09691AHCFS-0051,20210121,1
C09691AHCFS-0051,20210125,1
C09691AHCFS-0051,20210126,1
C09691AHCFS-0051,20210127,1
C09691AHCFS-0051,20210128,1
C09691AHCFS-0051,20210201,1
C09694APPFS-0051,20201218,1
C09694APPFS-0051,20210108,1
C09694APPFS-0051,20210115,1
C09694APPFS-0051,20210122,1
C09694APPFS-0051,20210129,1
C09722ASZKMK-021,20210102,1
C09722ASZKMK-021,20210109,1
C09722ASZKMK-021,20210116,1
C09722ASZKMK-021,20210123,1
C09722ASZKMK-021,20210130,1
C09729AVVKMK-021,20201220,1
C09729AVVKMK-021,20201225,1
C09729AVVKMK-021,20201226,1
C09729AVVKMK-021,20201227,1
C09729AVVKMK-021,20210101,1
C09729AVVKMK-021,20210103,1
C09729AVVKMK-021,20210110,1
C09729AVVKMK-021,20210117,1
C09729AVVKMK-021,20210124,1
C09729AVVKMK-021,20210131,1
C09951ASZKG-1011,20201219,1
C09951ASZKG-1011,20210102,1
C09951ASZKG-1011,20210109,1
C09951ASZKG-1011,20210116,1
C09951ASZKG-1011,20210123,1
C09951ASZKG-1011,20210130,1
C09954AVVKG-1011,20201213,1
C09954AVVKG-1011,20201220,1
C09954AVVKG-1011,20201225,1
C09954AVVKG-1011,20201226,1
C09954AVVKG-1011,20201227,1
C09954AVVKG-1011,20210101,1
C09954AVVKG-1011,20210103,1
C09954AVVKG-1011,20210110,1
C09954AVVKG-1011,20210117,1
C09954AVVKG-1011,20210124,1
C09954AVVKG-1011,20210131,1
C09977ASZKMK-031,20210102,1
C09977ASZKMK-031,20210109,1
C09977ASZKMK-031,20210116,1
C09977ASZKMK-031,20210123,1
C09977ASZKMK-031,20210130,1
C09979AVVKMK-031,20201227,1
C09979AVVKMK-031,20210101,1
C09979AVVKMK-031,20210103,1
C09979AVVKMK-031,20210110,1
C09979AVVKMK-031,20210117,1
C09979AVVKMK-031,20210124,1
C09979AVVKMK-031,20210131,1
C09982ÜNVVKMK-011,20201225,1
C09982ÜNVVKMK-011,20201226,1
C10180AHPKMK-021,20201214,1
C10180AHPKMK-021,20201215,1
C10180AHPKMK-021,20201216,1
C10180AHPKMK-021,20201217,1
C10180AHPKMK-021,20201218,1
C10180AHPKMK-021,20201221,1
C10180AHPKMK-021,20201222,1
C10180AHPKMK-021,20201223,1
C10180AHPKMK-021,20210104,1
C10180AHPKMK-021,20210105,1
C10180AHPKMK-021,20210106,1
C10180AHPKMK-021,20210107,1
C10180AHPKMK-021,20210108,1
C10180AHPKMK-021,20210111,1
C10180AHPKMK-021,20210112,1
C10180AHPKMK-021,20210113,1
C10180AHPKMK-021,20210114,1
C10180AHPKMK-021,20210115,1
C10180AHPKMK-021,20210118,1
C10180AHPKMK-021,20210119,1
C10180AHPKMK-021,20210120,1
C10180AHPKMK-021,20210121,1
C10180AHPKMK-021,20210122,1
C10180AHPKMK-021,20210125,1
C10180AHPKMK-021,20210126,1
C10180AHPKMK-021,20210127,1
C10180AHPKMK-021,20210128,1
C10180AHPKMK-021,20210129,1
C10180AHPKMK-021,20210201,1
C10340AHPIGy-011,20201214,1
C10340AHPIGy-011,20201215,1
C10340AHPIGy-011,20201216,1
C10340AHPIGy-011,20201217,1
C10340AHPIGy-011,20201218,1
C10340AHPIGy-011,20201221,1
C10340AHPIGy-011,20201222,1
C10340AHPIGy-011,20201223,1
C10340AHPIGy-011,20201228,1
C10340AHPIGy-011,20201229,1
C10340AHPIGy-011,20201230,1
C10340AHPIGy-011,20201231,1
C10340AHPIGy-011,20210104,1
C10340AHPIGy-011,20210105,1
C10340AHPIGy-011,20210106,1
C10340AHPIGy-011,20210107,1
C10340AHPIGy-011,20210108,1
C10340AHPIGy-011,20210111,1
C10340AHPIGy-011,20210112,1
C10340AHPIGy-011,20210113,1
C10340AHPIGy-011,20210114,1
C10340AHPIGy-011,20210115,1
C10340AHPIGy-011,20210118,1
C10340AHPIGy-011,20210119,1
C10340AHPIGy-011,20210120,1
C10340AHPIGy-011,20210121,1
C10340AHPIGy-011,20210122,1
C10340AHPIGy-011,20210125,1
C10340AHPIGy-011,20210126,1
C10340AHPIGy-011,20210127,1
C10340AHPIGy-011,20210128,1
C10340AHPIGy-011,20210129,1
C10340AHPIGy-011,20210201,1
C10487K1HPFS-0041,20201221,1
C10487K1HPFS-0041,20201222,1
C10487K1HPFS-0041,20201223,1
C10601K1HPFS-0031,20201221,1
C10601K1HPFS-0031,20201222,1
C10601K1HPFS-0031,20201223,1
C10694ÜNVVMAA-061,20201225,1
C10694ÜNVVMAA-061,20201226,1
C10694ÜNVVMAA-061,20210101,1
C10755ASZMAA-071,20201219,1
C10755ASZMAA-071,20210102,1
C10755ASZMAA-071,20210109,1
C10755ASZMAA-071,20210116,1
C10755ASZMAA-071,20210123,1
C10755ASZMAA-071,20210130,1
C10761ASZLE-0021,20201219,1
C10761ASZLE-0021,20210102,1
C10761ASZLE-0021,20210109,1
C10761ASZLE-0021,20210116,1
C10761ASZLE-0021,20210123,1
C10761ASZLE-0021,20210130,1
C10764AVVMAA-071,20201213,1
C10764AVVMAA-071,20201220,1
C10764AVVMAA-071,20201225,1
C10764AVVMAA-071,20201226,1
C10764AVVMAA-071,20201227,1
C10764AVVMAA-071,20210101,1
C10764AVVMAA-071,20210103,1
C10764AVVMAA-071,20210110,1
C10764AVVMAA-071,20210117,1
C10764AVVMAA-071,20210124,1
C10764AVVMAA-071,20210131,1
C10780AHCLE-0021,20201214,1
C10780AHCLE-0021,20201215,1
C10780AHCLE-0021,20201216,1
C10780AHCLE-0021,20201217,1
C10780AHCLE-0021,20210104,1
C10780AHCLE-0021,20210105,1
C10780AHCLE-0021,20210106,1
C10780AHCLE-0021,20210107,1
C10780AHCLE-0021,20210111,1
C10780AHCLE-0021,20210112,1
C10780AHCLE-0021,20210113,1
C10780AHCLE-0021,20210114,1
C10780AHCLE-0021,20210118,1
C10780AHCLE-0021,20210119,1
C10780AHCLE-0021,20210120,1
C10780AHCLE-0021,20210121,1
C10780AHCLE-0021,20210125,1
C10780AHCLE-0021,20210126,1
C10780AHCLE-0021,20210127,1
C10780AHCLE-0021,20210128,1
C10780AHCLE-0021,20210201,1
C10781K1HPFS-0041,20201221,1
C10781K1HPFS-0041,20201222,1
C10781K1HPFS-0041,20201223,1
C10785APPLE-0021,20201218,1
C10785APPLE-0021,20210108,1
C10785APPLE-0021,20210115,1
C10785APPLE-0021,20210122,1
C10785APPLE-0021,20210129,1
C10840AVCIGy-041,20201213,1
C10840AVCIGy-041,20201214,1
C10840AVCIGy-041,20201215,1
C10840AVCIGy-041,20201216,1
C10840AVCIGy-041,20201217,1
C10840AVCIGy-041,20210101,1
C10840AVCIGy-041,20210103,1
C10840AVCIGy-041,20210104,1
C10840AVCIGy-041,20210105,1
C10840AVCIGy-041,20210106,1
C10840AVCIGy-041,20210107,1
C10840AVCIGy-041,20210110,1
C10840AVCIGy-041,20210111,1
C10840AVCIGy-041,20210112,1
C10840AVCIGy-041,20210113,1
C10840AVCIGy-041,20210114,1
C10840AVCIGy-041,20210117,1
C10840AVCIGy-041,20210118,1
C10840AVCIGy-041,20210119,1
C10840AVCIGy-041,20210120,1
C10840AVCIGy-041,20210121,1
C10840AVCIGy-041,20210124,1
C10840AVCIGy-041,20210125,1
C10840AVCIGy-041,20210126,1
C10840AVCIGy-041,20210127,1
C10840AVCIGy-041,20210128,1
C10840AVCIGy-041,20210131,1
C10840AVCIGy-041,20210201,1
C10884ASZKZ-0021,20201219,1
C10884ASZKZ-0021,20210102,1
C10884ASZKZ-0021,20210109,1
C10884ASZKZ-0021,20210116,1
C10884ASZKZ-0021,20210123,1
C10884ASZKZ-0021,20210130,1
C10885AVVKZ-0021,20201213,1
C10885AVVKZ-0021,20201220,1
C10885AVVKZ-0021,20201225,1
C10885AVVKZ-0021,20201226,1
C10885AVVKZ-0021,20201227,1
C10885AVVKZ-0021,20210101,1
C10885AVVKZ-0021,20210103,1
C10885AVVKZ-0021,20210110,1
C10885AVVKZ-0021,20210117,1
C10885AVVKZ-0021,20210124,1
C10885AVVKZ-0021,20210131,1
C10898ASZKZ-0071,20201219,1
C10898ASZKZ-0071,20210102,1
C10898ASZKZ-0071,20210109,1
C10898ASZKZ-0071,20210116,1
C10898ASZKZ-0071,20210123,1
C10898ASZKZ-0071,20210130,1
C10898ASZKZ-0101,20201219,1
C10898ASZKZ-0101,20210102,1
C10898ASZKZ-0101,20210109,1
C10898ASZKZ-0101,20210116,1
C10898ASZKZ-0101,20210123,1
C10898ASZKZ-0101,20210130,1
C10903AHCMAA-061,20210104,1
C10903AHCMAA-061,20210105,1
C10903AHCMAA-061,20210106,1
C10903AHCMAA-061,20210107,1
C10903AHCMAA-061,20210111,1
C10903AHCMAA-061,20210112,1
C10903AHCMAA-061,20210113,1
C10903AHCMAA-061,20210114,1
C10903AHCMAA-061,20210118,1
C10903AHCMAA-061,20210119,1
C10903AHCMAA-061,20210120,1
C10903AHCMAA-061,20210121,1
C10903AHCMAA-061,20210125,1
C10903AHCMAA-061,20210126,1
C10903AHCMAA-061,20210127,1
C10903AHCMAA-061,20210128,1
C10903AHCMAA-061,20210201,1
C10911AVVKZ-0071,20201213,1
C10911AVVKZ-0071,20201220,1
C10911AVVKZ-0071,20201225,1
C10911AVVKZ-0071,20201226,1
C10911AVVKZ-0071,20201227,1
C10911AVVKZ-0071,20210101,1
C10911AVVKZ-0071,20210103,1
C10911AVVKZ-0071,20210110,1
C10911AVVKZ-0071,20210117,1
C10911AVVKZ-0071,20210124,1
C10911AVVKZ-0071,20210131,1
C10911AVVKZ-0101,20201213,1
C10911AVVKZ-0101,20201220,1
C10911AVVKZ-0101,20201225,1
C10911AVVKZ-0101,20201226,1
C10911AVVKZ-0101,20201227,1
C10911AVVKZ-0101,20210101,1
C10911AVVKZ-0101,20210103,1
C10911AVVKZ-0101,20210110,1
C10911AVVKZ-0101,20210117,1
C10911AVVKZ-0101,20210124,1
C10911AVVKZ-0101,20210131,1
C10917K1VCIGy-031,20201220,1
C10917K1VCIGy-031,20201221,1
C10917K1VCIGy-031,20201222,1
C10919ASZKZ-0011,20201219,1
C10919ASZKZ-0011,20210102,1
C10919ASZKZ-0011,20210109,1
C10919ASZKZ-0011,20210116,1
C10919ASZKZ-0011,20210123,1
C10919ASZKZ-0011,20210130,1
C10922AVVKZ-0011,20201213,1
C10922AVVKZ-0011,20201220,1
C10922AVVKZ-0011,20201225,1
C10922AVVKZ-0011,20201226,1
C10922AVVKZ-0011,20201227,1
C10922AVVKZ-0011,20210101,1
C10922AVVKZ-0011,20210103,1
C10922AVVKZ-0011,20210110,1
C10922AVVKZ-0011,20210117,1
C10922AVVKZ-0011,20210124,1
C10922AVVKZ-0011,20210131,1
C10958K1PPLE-0011,20201223,1
C10994ASZKZ-0071,20210102,1
C10994ASZKZ-0071,20210109,1
C10994ASZKZ-0071,20210116,1
C10994ASZKZ-0071,20210123,1
C10994ASZKZ-0071,20210130,1
C11002ASZMAA-021,20201219,1
C11002ASZMAA-021,20210102,1
C11002ASZMAA-021,20210109,1
C11002ASZMAA-021,20210116,1
C11002ASZMAA-021,20210123,1
C11002ASZMAA-021,20210130,1
C11006AVVMAA-021,20201213,1
C11006AVVMAA-021,20201220,1
C11006AVVMAA-021,20201226,1
C11006AVVMAA-021,20201227,1
C11006AVVMAA-021,20210101,1
C11006AVVMAA-021,20210103,1
C11006AVVMAA-021,20210110,1
C11006AVVMAA-021,20210117,1
C11006AVVMAA-021,20210124,1
C11006AVVMAA-021,20210131,1
C11012AHPMAA-101,20201214,1
C11012AHPMAA-101,20201215,1
C11012AHPMAA-101,20201216,1
C11012AHPMAA-101,20201217,1
C11012AHPMAA-101,20201218,1
C11012AHPMAA-101,20210104,1
C11012AHPMAA-101,20210105,1
C11012AHPMAA-101,20210106,1
C11012AHPMAA-101,20210107,1
C11012AHPMAA-101,20210108,1
C11012AHPMAA-101,20210111,1
C11012AHPMAA-101,20210112,1
C11012AHPMAA-101,20210113,1
C11012AHPMAA-101,20210114,1
C11012AHPMAA-101,20210115,1
C11012AHPMAA-101,20210118,1
C11012AHPMAA-101,20210119,1
C11012AHPMAA-101,20210120,1
C11012AHPMAA-101,20210121,1
C11012AHPMAA-101,20210122,1
C11012AHPMAA-101,20210125,1
